"Link","Partner Name","Products","Supported Languages","Countries","Specialization","Address","Phone Number","Email","Website"
"https://cloud.google.com/find-a-partner/partner/sekure","Sekure","Google Workspace and Google Cloud Platform","English, Hindi, Tamil, and Telugu","United Kingdom, India, and United States","NA","https://maps.google.com/?q=32100%20Solon%20Rd%20Suite%20202%20Solon%20Ohio%2044139%20US","tel:+1 (855) 247 5860","mailto:hello@sekurecloud.com","NA"
"https://cloud.google.com/find-a-partner/partner/upcounsel-inc","UpCounsel, Inc.","Google Cloud Platform and Google Workspace","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/v-v-servicios-de-ti","V&V Servicios de TI","Google Workspace and Google Cloud Platform","English and Spanish","Mexico","NA","https://maps.google.com/?q=R%C3%ADo%20Lerma%20#%20419%20Col.%20M%C3%A9xico%20Monterrey%20Nuevo%20Le%C3%B3n%2064740%20MX","tel:+52 8181030044","mailto:contacto@vyv.mx","https://www.vyv.mx/"
"https://cloud.google.com/find-a-partner/partner/jambo-gmbh","jambo GmbH","Chrome and Google Workspace","English and German","Austria, Switzerland, and Germany","NA","https://maps.google.com/?q=Unterm%20Sonnenst%C3%BCck%201%20Sundern%20Nordrhein-westfalen%2059846%20DE","tel:+492919021575","mailto:info@jambo-gmbh.de","https://www.jambo-gmbh.de/"
"https://cloud.google.com/find-a-partner/partner/culturit","CULTURIT (컬처릿)","Chrome and Google Workspace","English and Korean","South Korea","NA","https://maps.google.com/?q=#405,%2026,%20Magokjungang%208-ro%201-gil,%20Gangseo-gu%20Seoul%20Gyeonggido%20[Kyonggi-do]%2007795%20KR","tel:+82.70.4324.4322","mailto:partner@ctr-it.com","https://www.ctr-it.com/"
"https://cloud.google.com/find-a-partner/partner/regnology","Regnology","Google Cloud Platform","Dutch, English, French, German, and Spanish","world","NA","https://maps.google.com/?q=Hanauer%20Landstra%C3%9Fe%20121%20Frankfurt%20Hessen%2060314%20DE","tel:+49 69 247 464 000","mailto:info@regnology.net","https://www.regnology.net/"
"https://cloud.google.com/find-a-partner/partner/office-depot-inc","Office Depot, Inc","Chrome and Google Workspace","English","United States","NA","https://maps.google.com/?q=6600%20N%20Military%20Trail%20Boca%20Raton%20Florida%2033487%20US","tel:800-463-3768","mailto:jonathan.newman@officedepot.com","https://www.officedepot.com/"
"https://cloud.google.com/find-a-partner/partner/cloudteam-sp-z-o-o","CloudTeam Sp. z o.o.","Google Cloud Training and Google Workspace","English and Polish","Poland","NA","https://maps.google.com/?q=Grochowska%20306/308%20Warszawa%20Mazowieckie%2003-840%20PL","tel:+48223790200","mailto:info@cloudteam.pl","https://cloudteam.pl/"
"https://cloud.google.com/find-a-partner/partner/thoughtsol-infotech-pvt-ltd","ThoughtSol Infotech Pvt. Ltd","Google Cloud Platform and Google Workspace","English and Hindi","India","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/refractiv","Refractiv","Google Cloud Platform and Google Workspace","English","United Kingdom","NA","https://maps.google.com/?q=West%20One%20114%20Wellington%20Street%20Leeds%20North%20Yorkshire%20LS1%201BA%20GB","tel:+44 113 360 9464","mailto:hello@refractiv.co.uk","https://www.refractiv.co.uk/"
"https://cloud.google.com/find-a-partner/partner/lmt-retail-logistics-ltd","LMT Retail & Logistics Ltd","Chrome and Google Workspace","English, Latvian, and Russian","Latvia","NA","https://maps.google.com/?q=6%20Ropazu%20st.%20Riga%20LV-1039%20LV","tel:+371-67773888","mailto:retail@lmt.lv","https://www.lmt.lv/"
"https://cloud.google.com/find-a-partner/partner/bubblegum-tablets","Bubblegum Tablets","NA","Afrikaans and English","South Africa","NA","https://maps.google.com/?q=4%20st%20Michaels%20Park%20Howe%20street%20,%20Observatory%20Cape%20Town%20Western%20Cape%207925%20ZA","tel:+27-214472497","mailto:dewald@bubblegumtablets.co.za","https://www.bubblegumtablets.co.ca/"
"https://cloud.google.com/find-a-partner/partner/actum-digital","ACTUM Digital","Google Cloud Platform","Czech, English, and German","Austria, Switzerland, Czechia, Germany, and Slovakia","NA","https://maps.google.com/?q=Visionary%20Building%20Plyn%C3%A1rn%C3%AD%201617/10%20Prague%20170%2000%20CZ","tel:+420 777 009 803","mailto:jan.kaeding@actumdigital.com","https://www.actumdigital.com/google"
"https://cloud.google.com/find-a-partner/partner/pendo-io","Pendo.io","Google Cloud Platform","English","United Kingdom and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/worldtech-it-llc","WorldTech IT, LLC","Google Cloud Platform","English","United States","NA","https://maps.google.com/?q=3612%20Thompson%20St%20#2%20Austin%20Texas%2078702%20US","tel:866-615-7305","mailto:info@worldtechit.com","https://wtit.com/"
"https://cloud.google.com/find-a-partner/partner/valcon","Valcon","Google Cloud Platform","Dutch and English","Denmark, United Kingdom, Croatia, Netherlands, Romania, Serbia, and Sweden","NA","https://maps.google.com/?q=Parijsboulevard%20143a%20Utrecht%203541%20CS%20NL","tel:NA","mailto:valcon@valcon.com","https://valcon.com/"
"https://cloud.google.com/find-a-partner/partner/litmus-automation","Litmus","Google Cloud Platform","NA","NA","NA","https://maps.google.com/?q=2350%20Mission%20College%20Boulevard,%20Suite%201020%20Santa%20Clara%20California%2095054%20US","tel:+1-647-395-9541","mailto:partners@litmus.io","https://litmus.io/"
"https://cloud.google.com/find-a-partner/partner/leftbrain-ltd","LeftBrain Ltd","Google Workspace","English","United Kingdom","NA","https://maps.google.com/?q=41%20Corsham%20Street%20London%20Hackney%20N1%206DR%20GB","tel:0207 183 8293","mailto:hi@leftbrain.it","https://www.leftbrain.it/"
"https://cloud.google.com/find-a-partner/partner/itesys-ag","itesys AG","Google Cloud Platform","English and German","Austria, Switzerland, and Germany","NA","https://maps.google.com/?q=Langfeldstrasse%2053a%20Frauenfeld%20Kanton%20thurgau%208500%20CH","tel:+41 71 670 17 80","mailto:information@itesys.ch","https://www.itesys.ch/"
"https://cloud.google.com/find-a-partner/partner/ocm-communications-limited","OCM Communications Limited","Google Workspace and Google Workspace for Education","English","United Kingdom","NA","https://maps.google.com/?q=Forward%20House,%2017%20High%20Street%20Warwickshire%20B95%205AA%20GB","tel:+44 8000119716","mailto:info@ocmcommunications.co.uk","https://www.ocmcommunications.co.uk/"
"https://cloud.google.com/find-a-partner/partner/gs-net-computers-s-r-o","GS - NET computers, s.r.o.","Google Workspace","Czech and English","Czechia","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/summan-s-a-s","Summan S.A.S.","Google Cloud Platform","English and Spanish","Argentina, Bolivia, Chile, Colombia, Costa Rica, Dominican Republic, Ecuador, Guatemala, Honduras, Mexico, Panama, Peru, Puerto Rico, Paraguay, El Salvador, and Venezuela","NA","https://maps.google.com/?q=Calle%2013%2043d%2019,%20Piso%202%20Medell%C3%ADn%20050021%20CO","tel:+57 6046051572","mailto:info@summan.com","https://www.summan.com/"
"https://cloud.google.com/find-a-partner/partner/in-out-technologies-inc","In & Out Technologies Inc","Chrome and Google Workspace","NA","Canada","NA","https://maps.google.com/?q=605%20Des%20Meurons%20Street,%20Suite%20100%20Winnipeg%20R2H%202R1%20CA","tel:+1 2042725057","mailto:david@inandouttech.com","http://inandouttech.com/"
"https://cloud.google.com/find-a-partner/partner/sistetronics-s-a-s","Sistetronics S.A.S.","Chrome, Google Workspace, and Google Workspace for Education","Spanish","Colombia","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/elo-systems","Elo Systems","Google Workspace","Spanish","Bolivia, Chile, Colombia, Costa Rica, Dominican Republic, Ecuador, Honduras, Mexico, Nicaragua, Panama, Peru, Puerto Rico, Paraguay, El Salvador, Uruguay, and Venezuela","NA","https://maps.google.com/?q=Anc%C3%B3n,%20Toscana,%20Oficina%208G%20Panam%C3%A1%20PA","tel:+507 66773086","mailto:soporte@elosystems.net","https://www.elosystems.net/"
"https://cloud.google.com/find-a-partner/partner/alixa-cloud-services","Alixa Cloud Services","Google Workspace and Google Cloud Platform","Catalan, Croatian, English, French, German, Indonesian, Italian, Japanese, Portuguese, and Spanish","Argentina, Australia, Bolivia, Brazil, Canada, Switzerland, Colombia, Costa Rica, Germany, Ecuador, Spain, France, United Kingdom, Hong Kong, Honduras, Croatia, India, Iceland, Italy, Japan, Mexico, Nicaragua, New Zealand, Panama, Peru, Poland, Portugal, Paraguay, Sweden, El Salvador, United States, Uruguay, and Venezuela","NA","https://maps.google.com/?q=100%20Southeast%204th%20Street%20Paseo%20de%20los%20Virreyes%2045,%20Puerta%20de%20Hierro,%20Zapopan,%20Jal%2045116%20M%C3%A9xico%20Florida%2033131%20US","tel:+1 (979) 316-4429","mailto:alanfariasg2021@grupoalixallc.com","https://www.grupoalixallc.com/"
"https://cloud.google.com/find-a-partner/partner/open-solutions-ec","OPEN SOLUTIONS EC.","Google Workspace, Google Cloud Platform, and Google Workspace for Education","English and Spanish","Ecuador","NA","https://maps.google.com/?q=Francisco%20Feijoo%20N42-95%20y%20Mariano%20Echeverr%C3%ADa%20Quito%20Pichincha%20170528%20EC","tel:+593 987837326","mailto:info@opensolutions.com.ec","https://www.opensolutions.com.ec/"
"https://cloud.google.com/find-a-partner/partner/elementary-technology","Elementary Technology","NA","English","United Kingdom","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/webr","Tech Bakery B.V.","Google Workspace","Dutch and English","Netherlands","NA","https://maps.google.com/?q=Rooseveltweg%2011%20Almere%20Flevoland%201314%20SJ%20NL","tel:+31 367670505","mailto:maarten.ramaker@webr.nl","http://www.webr.nl/"
"https://cloud.google.com/find-a-partner/partner/telia-eesti-as","Telia Eesti AS","Google Workspace","English and Estonian","Estonia, Lithuania, and Latvia","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/noise","Noise","Google Cloud Platform","Afrikaans, English, French, Lithuanian, Polish, Chinese (China), and Chinese (Taiwan)","Australia, Canada, United Kingdom, New Zealand, United States, and South Africa","NA","https://maps.google.com/?q=856%20Homer%20St%20Vancouver%20British%20Columbia%20V6B2W5%20CA","tel:+1 (604) 689-9574","mailto:vancouver@noisedigital.com","https://www.noisedigital.com/"
"https://cloud.google.com/find-a-partner/partner/global-knowledge-spain","Global Knowledge Spain","Google Cloud Platform and Google Cloud Training","English and Spanish","Spain","NA","https://maps.google.com/?q=Calle%20Retama,%207%20-%206a%20Planta,%20EDIFICIO%20INDOCENTRO%20Madrid%2028045%20ES","tel:+34 914250660","mailto:joseluis.jimenez@globalknowledge.es","http://www.globalknowledge.es/"
"https://cloud.google.com/find-a-partner/partner/peesco-s-a-s","Peesco S.A.S","Google Workspace","Spanish","Colombia","NA","https://maps.google.com/?q=3132420469%20Medell%C3%ADn%20050005%20CO","tel:3132420469","mailto:info@peesco.com","https://peesco.com/"
"https://cloud.google.com/find-a-partner/partner/digital-cloud","Digital Cloud","Google Workspace","Spanish","Chile","NA","https://maps.google.com/?q=Av.%20Presidente%20Riesco%205435,%20Of.%20202,%20Las%20Condes.%20Santiago%207561127%20CL","tel:+56982313256","mailto:josefina@norte.digital","https://cloud.norte.digital/"
"https://cloud.google.com/find-a-partner/partner/stratesys-technology-solutions-s-l","Stratesys Technology Solutions S L","Google Cloud Platform","English and Spanish","Spain","NA","https://maps.google.com/?q=Calle%20de%20Torrelaguna,%2077%20Madrid,%20Madrid%2028043%20Spain%20Madrid%2028043%20ES","tel:+34 913604960","mailto:info@stratesys-ts.com","https://www.stratesys-ts.com/en/"
"https://cloud.google.com/find-a-partner/partner/gbm-costa-rica-s-a","GBM Costa Rica, S.A.","Google Cloud Platform","Spanish","Costa Rica, Dominican Republic, Guatemala, Honduras, Nicaragua, Panama, and El Salvador","NA","https://maps.google.com/?q=75%20oeste%20de%20Pizza%20Hut,%20Paseo%20Col%C3%B3n,%20contiguo%20al%20INA%20San%20Jose%20San%20Jos%C3%A9%202033-%201000%20CR","tel:(+506) 2284 3999","mailto:mercadeo@gbm.net","https://www.gbm.net/"
"https://cloud.google.com/find-a-partner/partner/zing-data","Zing Data","Google Cloud Platform and Google Workspace","English","United Arab Emirates, Argentina, Austria, Australia, Belgium, Brazil, Canada, Switzerland, Chile, China, Costa Rica, Czechia, Germany, Denmark, Egypt, Spain, Finland, France, United Kingdom, Hong Kong, Hungary, Indonesia, Ireland, Israel, India, Iceland, Italy, South Korea, Mexico, Malaysia, Netherlands, Norway, New Zealand, Philippines, Pakistan, Poland, Puerto Rico, Portugal, Sweden, Singapore, Slovenia, Slovakia, Thailand, Türkiye, Taiwan, Ukraine, United States, Vietnam, and South Africa","NA","https://maps.google.com/?q=1700%20Van%20Ness%20Ave%20Suite%201060%20San%20Francisco%20California%2094109%20US","tel:4152289960","mailto:hello@getzingdata.com","https://www.getzingdata.com/"
"https://cloud.google.com/find-a-partner/partner/soluciones-ori%C3%B3n-colombia","Soluciones Orión Colombia","Google Workspace for Education, Google Workspace, and Google Cloud Platform","English and Spanish","Argentina, Chile, Colombia, Ecuador, Mexico, and Peru","NA","https://maps.google.com/?q=Calle%2090%20#18-53%20Of.%20204%20Bogot%C3%A1%20110221%20CO","tel:+57 12180192","mailto:info@solucionesorion.com","http://www.solucionesorion.com/"
"https://cloud.google.com/find-a-partner/partner/turingears","TurinGears","Google Workspace and Google Cloud Platform","Spanish","Chile","NA","https://maps.google.com/?q=AV.%20PROVIDENCIA%201208%20OFICINA%201603,%20PROVIDENCIA%20Santiago%207500000%20CL","tel:+56941786811","mailto:contacto@turingears.com","NA"
"https://cloud.google.com/find-a-partner/partner/bharat-light-power-private-limited","Bharat Light And Power (Parent Co. of Industry.AI)","Professional Services Organization and Google Cloud Platform","English","world","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/minfy-technologies-private-limited","Minfy Technologies Private Limited","Google Cloud Platform","English","India","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/tools-for-schools","Tools for Schools","Google Cloud Platform and Google Workspace","English","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/searchresult-b-v","Springbok Agency","Google Cloud Platform","Dutch and English","Belgium and Netherlands","NA","https://maps.google.com/?q=Willemsplein%202%20Den%20Bosch%20Noord-Brabant%205211AK%20NL","tel:+31733035900","mailto:info@springbokagency.com","https://springbokagency.com/"
"https://cloud.google.com/find-a-partner/partner/city-works-group","CityWorks USA LLC","Google Cloud Platform and Google Workspace","English and Spanish","Dominican Republic and United States","NA","https://maps.google.com/?q=777%20South%20Flagler%20Drive%20Suite%20800%20West%20Tower%20West%20Palm%20Beach%20Florida%2033401%20US","tel:+1(561) 223-9437","mailto:info@city.works","https://city.works/"
"https://cloud.google.com/find-a-partner/partner/ready-computing","Ready Computing","Google Cloud Platform","English, French, and Spanish","Spain, United Kingdom, and United States","NA","https://maps.google.com/?q=150%20Beekman%20Street%20Floor%203%20New%20York%2010038%20US","tel:(212) 877-3307","mailto:info@readycomputing.com","https://www.readycomputing.com/"
"https://cloud.google.com/find-a-partner/partner/connecting-dots","Connecting Dots","Google Workspace","English and Greek","Cyprus and Greece","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/de-rolf-groep","de Rolf groep","Google Workspace and Chrome","Dutch and English","Netherlands","NA","https://maps.google.com/?q=Mercuriusweg%2014%20Ochten%20Gelderland%204051CV%20NL","tel:+31 884101010","mailto:info@derolfgroep.nl","http://www.derolfgroep.nl/"
"https://cloud.google.com/find-a-partner/partner/codimite-pvt-ltd","Codimite (PVT) LTD","Google Cloud Platform and Google Workspace for Education","English","United States","NA","https://maps.google.com/?q=10%20Anson%20Road,%20#22-02%20International%20Plaza,%20Singapore.%20Tanjong%20Pagar%20079903%20SG","tel:+94112048567","mailto:info@codimite.com","https://codimite.ai/"
"https://cloud.google.com/find-a-partner/partner/acxiom","Acxiom","Google Cloud Platform","English, French, German, and Polish","Austria, Australia, Belgium, Switzerland, China, Germany, Spain, France, United Kingdom, Ireland, Italy, Luxembourg, Netherlands, and Poland","NA","https://maps.google.com/?q=16%20Old%20Bailey%20Farringdon%20London%20London,%20City%20of%20EC4M%207EG%20GB","tel:02075265100","mailto:info@acxiom.com","https://www.acxiom.co.uk/"
"https://cloud.google.com/find-a-partner/partner/too-com","too.com","Chrome and Google Workspace","Japanese","Japan","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/vega-training","VEGA TRAINING","Google Cloud Platform and Google Cloud Training","Albanian, English, and Italian","Italy","NA","https://maps.google.com/?q=Via%20Mecenate,%20139,%2072100%20Brindisi%20BR%20Brindisi%2072100%20IT","tel:800177596","mailto:contatti@vegatraining.eu","https://www.vegatraining.eu/"
"https://cloud.google.com/find-a-partner/partner/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BEdirbato","株式会社Dirbato","Google Cloud Platform","English and Japanese","Japan","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/flyip-di-daniele-mulas","Flyip","Google Workspace for Education","Italian","Italy","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/euroleaps-gmbh","EuroLeaps GmbH","Google Cloud Platform and Google Workspace","English and German","Austria, Switzerland, Germany, and Sweden","NA","https://maps.google.com/?q=Platanenstr.%2064%20Taufkirchen%20Bayern%2082024%20DE","tel:15171237226","mailto:av@euroleaps.com","https://eurosysinfo.com/"
"https://cloud.google.com/find-a-partner/partner/nexura-internacional-s-a-s","Nexura Internacional S.A.S.","Google Workspace","English and Spanish","Colombia","NA","https://maps.google.com/?q=Calle%2029%20No.%206%20-94%20901,%20Carrera%2028%20No%205B%20-%2071%20Cali%20760001%20CO","tel:+57 3003655693","mailto:admin@nexura.co","http://www.nexura.com/"
"https://cloud.google.com/find-a-partner/partner/seleccion-consulting","Seleccion Consulting","Google Cloud Platform","English, Gujarati, Hindi, Kannada, Marathi, Punjabi, Tamil, and Telugu","India and United States","NA","https://maps.google.com/?q=12%20Ponty%20Court%20Monmouth%20Junction%20New%20Jersey%2008852%20US","tel:7325343501","mailto:gcp@seleccionconsulting.com","https://www.seleccionconsulting.com/"
"https://cloud.google.com/find-a-partner/partner/%E3%82%B3%E3%83%A0%E3%83%81%E3%83%A5%E3%82%A2%E3%83%8D%E3%83%83%E3%83%88%E3%83%AF%E3%83%BC%E3%82%AF%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE","コムチュアネットワーク株式会社","Google Cloud Platform","Japanese","Japan","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/notify-information-centre","NOTIFY INFORMATION CENTRE","Google Workspace for Education and Google Workspace","English","Nigeria","NA","https://maps.google.com/?q=No.%2014%20Ogbomosho%20Street,%20Area%208%20Garki%20FCT%20-%20Abuja%20Kogi%20900211%20NG","tel:08036065257","mailto:ade@notifyic.com","https://www.notifyic.com/"
"https://cloud.google.com/find-a-partner/partner/euvic-sa","Euvic SA","Google Cloud Platform","NA","Austria, United Kingdom, Poland, Sweden, and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/i-world-networks","I-World Networks","Google Workspace and Chrome","English","Nigeria","NA","https://maps.google.com/?q=1st%20Floor,%20Femi%20Johnson%20Building,%20Dugbe%20Business%20District,%20Ibadan%20200263%20NG","tel:07035517854","mailto:support@iworldnetworks.net","https://iwn.ng/"
"https://cloud.google.com/find-a-partner/partner/gbm-corp","GBM Corp","Google Cloud Platform","Spanish","Costa Rica, Dominican Republic, Guatemala, Honduras, Nicaragua, Panama, and El Salvador","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/manantial-tecnologico","Manantial Tecnologico","Google Cloud Training and Google Cloud Platform","Spanish","Peru","NA","https://maps.google.com/?q=Av%20Juan%20de%20Arona%20755%20Lima%2015046%20PE","tel:6432005","mailto:informes@manantial.pe","https://manantial.pe/"
"https://cloud.google.com/find-a-partner/partner/komit","KOMIT","Google Workspace and Chrome","Spanish","Spain","NA","https://maps.google.com/?q=Los%20Tejares,%207%20La%20Rambla%20C%C3%B3rdoba%2014540%20ES","tel:957014258","mailto:it@komit.es","https://komit.es/"
"https://cloud.google.com/find-a-partner/partner/offis-pty-limited","Offis Pty Limited","Google Cloud Platform","English, Hindi, and Chinese (China)","Australia, United Kingdom, India, New Zealand, Singapore, and United States","NA","https://maps.google.com/?q=55%20Pyrmont%20Bridge%20Rd%20Pyrmont%20New%20South%20Wales%202009%20AU","tel:+61 297762300","mailto:angel@offis.com.au","https://www.offis.com.au/"
"https://cloud.google.com/find-a-partner/partner/dataside","Dataside","Google Cloud Platform","English and Portuguese","Brazil","NA","https://maps.google.com/?q=Royal%20Park%20-%20R.%20Carlos%20Maria%20Auricchio,%2070%20-%20Sala%20901%20-%20Jardim%20Aquarius,%20%20S%C3%A3o%20Jos%C3%A9%20dos%20Campos%20-%20SP,%2012246-876%20S%C3%A3o%20Jos%C3%A9%20dos%20Campos%20Sao%20paulo%2012246-876%20BR","tel:11995167363","mailto:comercial@dataside.com.br","https://www.dataside.com.br/"
"https://cloud.google.com/find-a-partner/partner/swifta-systems-and-services-ltd","Swifta Systems and Services Ltd","Google Cloud Platform and Google Workspace","English","Benin, Congo - Kinshasa, Ghana, Kenya, Liberia, Nigeria, Tanzania, Uganda, and Zambia","NA","https://maps.google.com/?q=15%20Trinity%20Junction,%20East%20Legon%20GH","tel:+234 8135285042","mailto:asanni@swifta.com","https://www.swifta.com/"
"https://cloud.google.com/find-a-partner/partner/evenbytes","Evenbytes","Google Cloud Platform and Google Workspace","English, French, and Spanish","Andorra, Argentina, Austria, Bosnia & Herzegovina, Bulgaria, Bolivia, Brazil, Bahamas, Belarus, Belize, Canada, Switzerland, Chile, China, Colombia, Costa Rica, CU, Czechia, Germany, Denmark, Dominican Republic, Ecuador, Egypt, Spain, Finland, France, United Kingdom, Georgia, French Guiana, Gibraltar, Greece, Guatemala, Honduras, Croatia, Hungary, Ireland, Israel, India, Iceland, Italy, Jamaica, Japan, Liechtenstein, Luxembourg, Morocco, Monaco, Moldova, Montenegro, Malta, Mexico, Nicaragua, Panama, Peru, French Polynesia, Puerto Rico, Portugal, Paraguay, Romania, Sweden, Slovenia, El Salvador, French Southern Territories, Türkiye, United States, Uruguay, and Venezuela","NA","https://maps.google.com/?q=Urbanizacion%20Bezanabella%2070%20Santa%20Cruz%20de%20Bezana%20Cantabria%2039100%20ES","tel:+34 942020424","mailto:admin@evenbytes.com","https://evenbytes.com/"
"https://cloud.google.com/find-a-partner/partner/alpha-systems-s-r-l","Alpha Systems S.R.L.","Google Cloud Platform","Spanish","Bolivia","NA","https://maps.google.com/?q=Av.%206%20de%20Agosto%202455,%20Edificio%20Hilda%20Piso%207%20La%20Paz%209023%20BO","tel:591 2 2189300","mailto:alphasys@alphasys.com.bo","https://www.alphasys.com.bo/"
"https://cloud.google.com/find-a-partner/partner/taborda-solutions","Taborda Solutions","Professional Services Organization and Google Workspace","English","United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/email-meter","Email Meter","Google Cloud Platform and Google Workspace","English","Austria, Australia, Belgium, Canada, Switzerland, Germany, Denmark, Spain, Finland, France, United Kingdom, India, Japan, South Korea, Netherlands, Norway, New Zealand, Sweden, Singapore, and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/seisto","SEISTO","Google Workspace","English and Spanish","Argentina","NA","https://maps.google.com/?q=Dr.%20J.E.Ser%C3%BA%20365%20Mendoza%20M5500%20AR","tel:+54 9 2615672012","mailto:info@seisto.com","https://www.seisto.com/"
"https://cloud.google.com/find-a-partner/partner/egnyte","Egnyte","Google Cloud Platform and Google Workspace","English and Polish","United Kingdom, Poland, and United States","NA","https://maps.google.com/?q=1350%20W.%20Middlefield%20Road%20Mountain%20View%20California%2094043%20US","tel:+1 6509684018","mailto:inquiry@egnyte.com","http://www.egnyte.com/"
"https://cloud.google.com/find-a-partner/partner/vbridge-bv","vBridge BV","Google Cloud Platform","Dutch, English, and French","Belgium, France, Luxembourg, and Netherlands","NA","https://maps.google.com/?q=Ottergemsesteenweg%20Zuid%20713%20Ghent%20East%20Flanders%209000%20BE","tel:+3293967555","mailto:info@vbridge.eu","https://www.vbridge.eu/"
"https://cloud.google.com/find-a-partner/partner/maxis-business","MAXIS BUSINESS","Google Cloud Platform","English","Malaysia","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BEtrue-data-true-data-inc","株式会社True Data (True Data Inc.)","Google Cloud Platform","Japanese","Japan","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/nextsolution","NEXTSOLUTION","Google Workspace","English and Spanish","Argentina, Bolivia, Chile, Colombia, Ecuador, Spain, Honduras, Mexico, Peru, Puerto Rico, Paraguay, El Salvador, United States, and Uruguay","NA","https://maps.google.com/?q=3350%20SW%20148%20Ave%20Suite%20120%20Miramar%2033027%20US","tel:+1(954)280-9990","mailto:info@nextsolution.net","https://www.nextsolution.net/"
"https://cloud.google.com/find-a-partner/partner/deep-raven-s-a-de-c-v","Deep Raven S.A. de C.V.","Google Workspace","English and Spanish","Mexico","NA","https://maps.google.com/?q=Tetrazzini%20187%20Col.%20Vallejo%20Ciudad%20de%20M%C3%A9xico%20Mexico%20City%2007870%20MX","tel:555512494581","mailto:csegura@deepraven.com","https://www.deepraven.com/"
"https://cloud.google.com/find-a-partner/partner/nfoque-advisory-services-s-l","NFOQUE ADVISORY SERVICES, S.L.","Google Cloud Platform","English, French, Italian, Portuguese, and Spanish","Andorra, Switzerland, Colombia, Spain, United Kingdom, Italy, Mexico, Peru, Portugal, Türkiye, and United States","NA","https://maps.google.com/?q=C/%20Claudio%20Coello%2078%204%C2%AA%20pta%20Madrid%2028001%20ES","tel:669246784","mailto:santiago.murcia@nfq.es","https://nfq.es/en/"
"https://cloud.google.com/find-a-partner/partner/manshiv-business-solutions-limited","ManShiv Business Solutions Limited","Google Workspace and Chrome","English","Kenya, Tanzania, and Uganda","NA","https://maps.google.com/?q=Forest%20Road%20Nairobi%2010615%20KE","tel:0790978517","mailto:info@msbusiness.solutions","https://www.msbusiness.solutions/"
"https://cloud.google.com/find-a-partner/partner/ited-services-limited","ITed Services Limited","Chrome and Google Workspace","English","New Zealand","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/vooxell","Vooxell","Google Cloud Platform","English and Spanish","Peru","NA","https://maps.google.com/?q=Av%20Jose%20Larco%20743,%20Of.%20604%20Miraflores%2015074%20PE","tel:+51 17216755","mailto:comunicaciones@vooxell.com","http://www.vooxell.com/"
"https://cloud.google.com/find-a-partner/partner/mr-cooper","Mr. Cooper","Google Cloud Platform","English","United States","NA","NA","NA","NA","NA"
