"Link","Partner Name","Products","Supported Languages","Countries","Specialization","Address","Phone Number","Email","Website"
"https://cloud.google.com/find-a-partner/partner/tekla-io","Tekla.io","Google Workspace","Catalan, English, and Spanish","Andorra and Spain","NA","https://maps.google.com/?q=Passeig%20Sant%20Salvador,%2010%20Santa%20Coloma%20de%20Farners%2017430%20ES","tel:+34 600731455","mailto:d@tekla.io","https://www.tekla.io/"
"https://cloud.google.com/find-a-partner/partner/icn-ventures","ICN Ventures","NA","English","United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/utmost-value-llc-1","Utmost Value, LLC","NA","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/bear-peak-technology-group","BearPeak Technology Group","NA","English","United States","NA","https://maps.google.com/?q=1905%2015th%20St%20Suite%204631%20Boulder%20Colorado%2080302%20US","tel:303.900.3093","mailto:info@bearpeak.io","https://bearpeak.io/"
"https://cloud.google.com/find-a-partner/partner/vmengine-srl","VMEngine srl","NA","English, Italian, and Spanish","Albania, Austria, Bosnia & Herzegovina, Belgium, Bulgaria, Switzerland, Cyprus, Czechia, Germany, Denmark, Estonia, Spain, Finland, France, United Kingdom, Greece, Croatia, Hungary, Ireland, Iceland, Italy, Liechtenstein, Lithuania, Luxembourg, Monaco, Moldova, Montenegro, North Macedonia, Malta, Netherlands, Norway, Poland, Portugal, Romania, Serbia, Russia, Sweden, Slovenia, Slovakia, San Marino, and Ukraine","NA","https://maps.google.com/?q=via%20Antiniana%202i%20sc.D%20Pozzuoli%20Naples%2080078%20IT","tel:+393483802531","mailto:gcp@vmengine.net","https://www.vmengine.net/"
"https://cloud.google.com/find-a-partner/partner/kunai","Kunai","NA","English, French, Polish, Spanish, and Ukrainian","Australia, Germany, France, United Kingdom, Poland, Ukraine, and United States","NA","https://maps.google.com/?q=1814%20FRANKLIN%20ST,%20Suite%201100%20OAKLAND%20California%2094612%20US","tel:+1 9256839307","mailto:kyle@kun.ai","https://kun.ai/"
"https://cloud.google.com/find-a-partner/partner/fishbowl-solutions","Fishbowl Solutions","NA","English","Austria, Australia, Belgium, Canada, Switzerland, Germany, Denmark, Spain, France, United Kingdom, Ireland, Italy, Jamaica, Cayman Islands, Mexico, Netherlands, Norway, New Zealand, Portugal, United States, and South Africa","NA","https://maps.google.com/?q=4500%20Park%20Glen%20Rd%20St%20Louis%20Park%20Minnesota%2055416%20US","tel:+1 9524653400","mailto:info@fishbowlsolutions.com","https://www.fishbowlsolutions.com/"
"https://cloud.google.com/find-a-partner/partner/blue-arrow-media","Blue Arrow Media","NA","English","United Kingdom and Ireland","NA","https://maps.google.com/?q=Blue%20Arrow%20Media,%20Parciau%20Llanddowror%20SA334HR%20GB","tel:+44 1834889111","mailto:sales@bluearrowmedia.co.uk","https://bluearrowmedia.co.uk/"
"https://cloud.google.com/find-a-partner/partner/goji-systems-inc-1","Goji Systems, Inc.","NA","English and Spanish","Mexico and United States","NA","https://maps.google.com/?q=653%20W%20Skippack%20Pike,%20Suite12%20Blue%20Bell%20Pennsylvania%2019422%20US","tel:+1 2673092000","mailto:sales@gojisystems.com","https://www.gojisystems.com/"
"https://cloud.google.com/find-a-partner/partner/clickstarter-australia","Clickstarter Australia","NA","English","Australia","NA","https://maps.google.com/?q=83%20Coonawarra%20Rd%20Winnellie%20Northern%20Territory%200820%20AU","NA","mailto:darwin@clickstarter.com.au","https://www.clickstarter.com.au/"
"https://cloud.google.com/find-a-partner/partner/twied-ltd","Twied Ltd.","NA","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/cloudifyops-private-limited","CloudifyOps Private Limited","NA","English","United Arab Emirates, Belgium, Canada, Switzerland, Germany, Denmark, Finland, United Kingdom, Indonesia, India, Japan, Netherlands, Sweden, Singapore, United States, and South Africa","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/labmatic-internet-solutions","Labmatic Internet Solutions","NA","English and Polish","Czechia, United Kingdom, Poland, and Slovakia","NA","https://maps.google.com/?q=Wapienicka,%2024A%20Bielsko-Bia%C5%82a%2043-382%20PL","tel:+48 338107711","mailto:biuro@labmatic.com","https://labmatic.com/"
"https://cloud.google.com/find-a-partner/partner/illumiti","Illumiti","NA","English","Canada and United States","NA","https://maps.google.com/?q=Head%20Office%20123%20Commerce%20Valley%20Drive%20East,%20Suite%20500%20Thornhill%20Ontario%20L3T%207W8%20CA","tel:18444558648","mailto:info@illumiti.com","https://www.illumiti.com/"
"https://cloud.google.com/find-a-partner/partner/asesorti-eirl","ASESORTI EIRL","NA","Spanish","Chile","NA","https://maps.google.com/?q=El%20Peral%2007078,%20Oficina%2075%20Puente%20Alto%208171166%20CL","tel:+56 966272654","mailto:jorge@asesorti.com","https://www.asesorti.com/"
"https://cloud.google.com/find-a-partner/partner/agilexi-limited","Agilexi Limited","NA","English","United Kingdom","NA","https://maps.google.com/?q=68%20Lombard%20Street%20London%20London,%20City%20of%20EC3V%209LJ%20GB","tel:+44 (0) 20 7100 7687","mailto:sales@agilexi.com","https://www.agilexi.com/"
"https://cloud.google.com/find-a-partner/partner/just-dial-limited","Justdial Ltd","NA","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/airo-digital-labs","Airo Digital Labs","NA","English","India and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/webtags-srl","Webtags Srl","NA","English and Italian","Switzerland and Italy","NA","https://maps.google.com/?q=Via%20della%20Sanit%C3%A0,%2078%20Pesaro%20Pesaro%20and%20Urbino%2061121%20IT","tel:+390721404500","mailto:info@webtags.it","https://www.webtags.it/"
"https://cloud.google.com/find-a-partner/partner/dioscuri-technology-llc","Dioscuri Technology LLC","NA","English","Canada and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/petabytes-beyond-technology-limited","Petabytes & Beyond Technology Limited","NA","English, Chinese (China), and Chinese (Taiwan)","China, Cambodia, South Korea, Philippines, Russia, Singapore, Taiwan, Vietnam, and South Africa","NA","https://maps.google.com/?q=Unit%20B-C,%2030/F,%20Tower%20B,%20Billion%20Center,%201%20Wang%20Kwong%20Road,%20Hong%20Kong%20Hong%20Kong%2000852%20HK","tel:85225545055","mailto:ronald.ng@pnbhk.com","https://www.pnbhk.com/"
"https://cloud.google.com/find-a-partner/partner/van-kleeck-llc","VAN KLEECK, LLC","NA","English","United States","NA","https://maps.google.com/?q=759%20N%20PARK%20ST%20DIETRICH%20Idaho%2083324%20US","tel:2087318526","mailto:don.vankleeck@vankleeckllc.com","https://www.vankleeckllc.com/"
"https://cloud.google.com/find-a-partner/partner/pasol-interactive","PASOL INTERACTIVE","NA","English and French","France","NA","https://maps.google.com/?q=La%20Jugie,%20Eyvirat%20Brant%C3%B4me%20En%20P%C3%A9rigord%2024460%20FR","tel:+33 533120056","mailto:contact@pasolinteractive.com","https://www.pasolinteractive.com/"
"https://cloud.google.com/find-a-partner/partner/lyen-consulting","Lyen Consulting","NA","Spanish","Argentina, Chile, Colombia, Mexico, and Peru","NA","https://maps.google.com/?q=INSURGENTES%20SUR%20730%20PISO%201%20DEL%20VALLE%20CENTRO%20CDMX%20Mexico%20City%2003100%20MX","tel:5533777809","mailto:daniel@lyen.mx","https://www.lyen.mx/"
"https://cloud.google.com/find-a-partner/partner/catalyst-business-partners-llc","Catalyst Business Partners, LLC","NA","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/h-wire-technology-solutions","Onward Technology, LLC","NA","NA","NA","NA","https://maps.google.com/?q=12608%20S%20125%20W%20STE%20C%20Draper%20Utah%2084020%20US","tel:3852100599","mailto:jarom@onwardtechnology.com","https://onwardtechnology.com/"
"https://cloud.google.com/find-a-partner/partner/gemthum","GEMTHUM","NA","English and Spanish","Mexico","NA","https://maps.google.com/?q=SANTA%20LUCIA%20101%20MEDITERRANEO%2024156%20MX","tel:+52 9381129131","mailto:evazquez@gemthum.com","https://gemthum.com/"
"https://cloud.google.com/find-a-partner/partner/guru-technologies","Guru Technologies","Google Workspace","English","Canada, Germany, United Kingdom, Israel, and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/systech-tecnologia","Systech Tecnologia","Google Workspace","English and Portuguese","Brazil","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/common-sun-inc","Common Sun, Inc.","Google Workspace","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/avalon-innovation","Avalon Innovation","NA","Danish, English, Norwegian, and Swedish","Denmark, Finland, Norway, and Sweden","NA","https://maps.google.com/?q=Hornsgatan%20174%20Stockholm%20117%2034%20SE","tel:+46704543080","mailto:emil.hillung@avaloninnovation.com","NA"
"https://cloud.google.com/find-a-partner/partner/nfocob-solutions","INFOCOB Solutions","NA","French","France","NA","https://maps.google.com/?q=154%20Avenue%20de%20Talmont%20Le%20Ch%C3%A2teau-d%27Olonne%2085180%20FR","tel:+33 251216464","mailto:commercial@infocob-solutions.com","http://www.infocob-solutions.com/"
"https://cloud.google.com/find-a-partner/partner/rittman-analytics","Rittman Analytics","Google Cloud Platform","English","Australia, Belgium, Canada, Switzerland, Germany, Denmark, Spain, Finland, France, United Kingdom, Greece, Ireland, Italy, Luxembourg, Norway, Poland, Portugal, Romania, Sweden, Slovenia, Slovakia, and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/castlesoft","CastleSoft","Google Workspace","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/brooklyn-data-company","Brooklyn Data Company","NA","English","Canada, United Kingdom, and United States","NA","https://maps.google.com/?q=9450%20SW%20Gemini%20Drive%20Beaverton%20Oregon%2079057%20US","tel:347-519-3998","mailto:partnerships@brooklyndata.co","https://brooklyndata.co/"
"https://cloud.google.com/find-a-partner/partner/pt-soltius-indonesia","PT. Soltius Indonesia","NA","English and Indonesian","Indonesia","NA","https://maps.google.com/?q=Soho%20Capital%20@Podomoro%20City%20%2015th%20Floor%20Suite%20SC%20-%201503-05%20%20Jl.%20Letjen.%20S.Parman%20Kav.%2028%20%20Tanjung%20Duren%20Selatan%20,%20Grogol%20Petamburan%20%20Jakarta%20Barat%20Jakarta%20Jakarta%20Raya%2011470%20ID","tel:+622129345 925","mailto:sales@soltius.co.id","NA"
"https://cloud.google.com/find-a-partner/partner/pt-logistik-teknologi-indonesia","PT LOGISTIK TEKNOLOGI INDONESIA","NA","English and Indonesian","Indonesia","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/aeioros-servicios","Aeioros Servicios","NA","English and Spanish","Spain and Portugal","NA","https://maps.google.com/?q=Calle%20Hern%C3%A1n%20Cort%C3%A9s,%20N%C2%BA4,%20Local%2032A%20Majadahonda%2028220%20ES","tel:+34 910829729","mailto:info@aeioros.com","https://www.aeioros.com/"
"https://cloud.google.com/find-a-partner/partner/dockcom-pty-ltd","DockCom Pty Ltd","NA","English and Russian","Australia","NA","https://maps.google.com/?q=Level%202,%20707%20Collins%20Street%20Docklands%20Victoria%203008%20AU","tel:+61 30087908","mailto:service@dockcom.com.au","https://www.dockcom.com.au/"
"https://cloud.google.com/find-a-partner/partner/surevin-bpo-services-limited","SureVin BPO Services Limited","NA","English and Hindi","United Arab Emirates and India","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/envoy-inc","Envoy Inc","Google Workspace","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/oxygen","Oxygen","NA","NA","world","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/cloud-digital-limited","Cloud Digital Limited","NA","English and Hungarian","Australia, Germany, Spain, France, United Kingdom, Hungary, Ireland, Italy, and United States","NA","https://maps.google.com/?q=Suite%202,%20The%20Old%20Factory%20Offices,%208%20Hawley%20Road%20Hinckley%20LE10%200PR%20GB","tel:+44 2033940114","mailto:enquiries@clouddigital-emea.com","https://www.clouddigital-emea.com/"
"https://cloud.google.com/find-a-partner/partner/mooov","MOOOV","NA","English and Spanish","Chile","NA","https://maps.google.com/?q=Huelen%2010,%20Oficina%20402%20Providencia%20CL","tel:+56 226331644","mailto:hola@mooov.cl","https://www.mooov.xyz/"
"https://cloud.google.com/find-a-partner/partner/onica-group-llc","Onica Group LLC","NA","English","Canada and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/contractpodai","ContractpodAi","Google Cloud Platform","English","United Kingdom","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/mani-digital-ventures-sa-de-cv","Neuromedia","NA","Spanish","Mexico","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/geekee","Geekee","Google Workspace","English","United Kingdom","NA","https://maps.google.com/?q=Eventus%20Business%20Centre%20Sunderland%20Road%20Market%20Deeping%20Lincolnshire%20PE6%208FD%20GB","tel:+44-1778243000","mailto:hello@geekee.co.uk","https://www.geekee.co.uk/"
"https://cloud.google.com/find-a-partner/partner/alma-technologies-inc","Alma Technologies, Inc.","NA","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/easysoft-technologies-fka-crux-software","EASYSOFT TECHNOLOGIES (fka Crux Software)","NA","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/gaurang-shaileshkumar-patel","GAURANG SHAILESHKUMAR PATEL (GAURANG CORPORATION)","NA","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/cloudkonnect-pty-ltd","CloudKonnect Pty Ltd","NA","English","Australia","NA","https://maps.google.com/?q=5%20Moorings%20Avenue%20Shell%20Cove%20New%20South%20Wales%202529%20AU","tel:+61 242630801","mailto:robert@cloudkonnect.com","https://cloudkonnect.com/"
"https://cloud.google.com/find-a-partner/partner/yetitech","YetiTech","NA","English","United Kingdom","NA","https://maps.google.com/?q=City%20Centre%20Exeter%20Devon%20EX2%20GB","tel:+44 20 3923 0221","mailto:hello@yetitech.co.uk","https://www.yetitech.co.uk/"
"https://cloud.google.com/find-a-partner/partner/serttel-ltda","Serttel Ltda.","NA","English","Argentina and Brazil","NA","https://maps.google.com/?q=Rua%20Poeta%20Carlos%20Drummond%20de%20Andrade,%20500,%20V%C3%A1rzea%20Recife%20Pernambuco%2050950060%20BR","tel:+55 8121386100","mailto:rudrigo@serttel.com.br","https://www.serttel.com.br/"
"https://cloud.google.com/find-a-partner/partner/studyblue","StudyBlue","NA","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/silibrain-llc","Silibrain LLC","NA","English, German, Portuguese, and Spanish","United Kingdom, Guatemala, and United States","NA","https://maps.google.com/?q=8500%20W.%20Flagler%20St.%20B-209%20Miami%20Florida%2033144%20US","tel:7866595265","mailto:roberto.baldizon@silibrain.com","https://www.silibrain.com/"
"https://cloud.google.com/find-a-partner/partner/digiant-group-llc","Digiant Group, LLC","NA","English","United States","NA","https://maps.google.com/?q=721%204th%20Avenue%20#2082%20Kirkland%20Washington%2098033%20US","NA","mailto:support@digiantgroup.com","http://digiantgroup.com/"
"https://cloud.google.com/find-a-partner/partner/intuition","Intuition+","NA","English","United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/eviden-polska-s-a","Eviden Polska S.A.","Google Cloud Platform","English and Polish","Poland and world","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/invictum-hungary-kft","Invictum Hungary Kft.","NA","English and Hungarian","Hungary","NA","https://maps.google.com/?q=T%C3%B6rv%C3%A9nyh%C3%A1z%20%C3%BAt%203.%20eger%203300%20HU","tel:+36708844966","mailto:magyar.sandor@invictum.hu","https://invictum.hu/google"
"https://cloud.google.com/find-a-partner/partner/datatekin","Datatekin","NA","English, Portuguese, and Spanish","Portugal","NA","https://maps.google.com/?q=Av.%20Prof.%20Gama%20Pinto%202,%20Lisboa%201649-003%20PT","tel:+351 217 904 700","mailto:support@datatekin.com","https://www.datatekin.com/"
"https://cloud.google.com/find-a-partner/partner/pscheen","pscheen","NA","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/nuvuli","Nuvuli","NA","English","Canada and United States","NA","https://maps.google.com/?q=101%20Marketside%20Ave%20Suite%20404-203%20Ponte%20Vedra%20Florida%2032081%20US","tel:(904) 299-3430","mailto:info@nuvuli.com","https://www.nuvuli.com/"
"https://cloud.google.com/find-a-partner/partner/blockscad-inc","BlocksCAD Inc","NA","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/xerris-inc","Xerris Inc","NA","English","Australia, Canada, and United States","NA","https://maps.google.com/?q=3400,%20350-7th%20Avenue%20SW%20Calgary%20Alberta%20T2P3N9%20CA","tel:587-327-9997","mailto:jeremy@xerris.com","https://www.xerris.com/"
"https://cloud.google.com/find-a-partner/partner/crossroad-it-inc","Crossroad IT, Inc.","NA","English and French","United States","NA","https://maps.google.com/?q=590%20Bethlehem%20Pike,%20Suite%20C%20Colmar%20Pennsylvania%2018915%20US","tel:+1 2158049374","mailto:ndavis@crossroadit.com","https://www.crossroadit.com/"
"https://cloud.google.com/find-a-partner/partner/clueb-open-word-com","CLUEB Open-Word.com","NA","English and Italian","Italy","NA","https://maps.google.com/?q=Vicolo%20Bianchetti%20Bologna%2040125%20IT","tel:+39 3271503898","mailto:claudio.tubertini@open-word.com","https://open-word.com/"
"https://cloud.google.com/find-a-partner/partner/bangmod-enterprise-co-ltd","Bangmod Enterprise Co., Ltd.","Google Workspace","English and Thai","Thailand","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/tygonsoft","TygonSoft","NA","Spanish","Mexico","NA","https://maps.google.com/?q=Paseo%20de%20la%20reforma%20296,%20Col.%20Ju%C3%A1rez%20CDMX%20Mexico%20City%2006600%20MX","tel:+52 68191009","mailto:contacto@tygonsoft.com","https://tygonsoft.mx/"
"https://cloud.google.com/find-a-partner/partner/esri","Esri","NA","English","United States","NA","https://maps.google.com/?q=380%20New%20York%20Street%20Redlands%20California%2092373%20US","tel:+1 9097932853","mailto:info@esri.com","https://esri.com/"
"https://cloud.google.com/find-a-partner/partner/ict-dynamic","ICT Dynamic","NA","English and Italian","Italy","NA","https://maps.google.com/?q=Via%20Caianello,%2043%20Roma%2000177%20IT","tel:+39 698963276","mailto:info@ictdynamic.com","https://www.ictdynamic.it/"
"https://cloud.google.com/find-a-partner/partner/one-step-beyond-group-sa","One Step Beyond Group SA","NA","English, French, Hungarian, and Italian","Switzerland and Hungary","NA","https://maps.google.com/?q=rte%20de%20cit%C3%A9-ouest%202%20Gland%20Canton%20de%20vaud%201196%20CH","tel:+41229959612","mailto:info@osb.group","https://www.osb.group/"
"https://cloud.google.com/find-a-partner/partner/creative-itc","Creative ITC","NA","English","United Arab Emirates, Canada, United Kingdom, Netherlands, Singapore, and United States","NA","https://maps.google.com/?q=57%20Southwark%20Street%20London%20Southwark%20SE1%201RU%20GB","tel:0044 (0) 2076 822 820","mailto:enquiries@creative-itc.com","https://www.creative-itc.com/"
"https://cloud.google.com/find-a-partner/partner/pioneer-technology","Pioneer Technology","NA","English","United States","NA","https://maps.google.com/?q=801%20Broad%20St.,%20Suite%20640%20Chattanooga%20Tennessee%2037402%20US","tel:4237775500","mailto:devink@pioneerit.com","https://pioneerit.com/"
"https://cloud.google.com/find-a-partner/partner/bluetide-web-consulting","BlueTide Web Consulting","NA","English and Spanish","Panama","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/teamwork","Teamwork","Google Workspace","Dutch, English, French, German, Irish, Portuguese, and Spanish","world","NA","https://maps.google.com/?q=Teamwork%20Campus%20One%20Blackpool%20Retail%20Park%20Blackpool,%20Cork%20Munster%20T23%20F902%20IE","tel:+353 21 430 7675","mailto:support@teamwork.com","https://www.teamwork.com/"
"https://cloud.google.com/find-a-partner/partner/idruide","idruide","NA","English, French, and Italian","France","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/newsela-inc","Newsela, Inc.","NA","English and Spanish","United States","NA","https://maps.google.com/?q=475%20Tenth%20Ave%20New%20York%2010018%20US","tel:+1 4154446107","mailto:abby.faust@newsela.com","https://newsela.com/"
"https://cloud.google.com/find-a-partner/partner/mvoice","MVoice","NA","English, Hebrew, and Russian","United Kingdom, Israel, and Ukraine","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/smp","SMP","NA","English","United States","NA","https://maps.google.com/?q=1020%20John%20Street%20West%20Henrietta%20New%20York%2014586%20US","tel:+1-8009344790","mailto:info@smp-corp.com","https://www.smp-corp.com/"
"https://cloud.google.com/find-a-partner/partner/envie-media-llc","Envie Media","NA","English","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/polyup-inc","Polyup Inc.","NA","Arabic, Azerbaijani, Cantonese, Dutch, English, French, Indonesian, Persian, Portuguese, Russian, Spanish, Turkish, and Chinese (Taiwan)","world","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/quality-computer-consulting","Quality Computer Consulting","NA","English","United States","NA","https://maps.google.com/?q=443%20E.%20Lana%20Court%20Draper%20Utah%2084020%20US","tel:8013207445","mailto:support@qccit.com","https://www.qccit.com/"
"https://cloud.google.com/find-a-partner/partner/splot-srl-semplificata","SPLOT SRL SEMPLIFICATA","NA","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/azendoo","Azendoo","NA","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/china-broadband-communications-hong-kong-co-limited","CHINA BROADBAND COMMUNICATIONS (HONG KONG) CO. LIMITED","NA","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/datasoft-netsolutions-s-a","Datasoft Netsolutions S.A.","NA","English and Spanish","Costa Rica and Panama","NA","https://maps.google.com/?q=Del%20bar%20la%20Kba%C3%B1a%2075mts%20Sur%20Curridabat%20San%20Jos%C3%A9%2011801%20CR","tel:+506-40015300","mailto:servicios@datasoft.co.cr","https://www.datasoft.co.cr/"
"https://cloud.google.com/find-a-partner/partner/true-north-it-services-llc","True North IT Services, LLC","NA","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/eng-comercio-de-computadores-limitada-epp","ENG COMERCIO DE COMPUTADORES LIMITADA - EPP","NA","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/gcpfs-goedle-io-gmbh","[GCPFS]goedle.io GmbH","NA","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/meticul-solutions","Meticul Solutions, LLC","NA","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/devnet-oy","DevNet Oy","NA","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/kixie","kixie","Google Workspace","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/s-peers-ag","s-peers AG","NA","English and German","Austria, Switzerland, and Germany","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/mouritech","MOURI Tech","NA","English","United States","NA","https://maps.google.com/?q=MOURI%20Tech%20LLC%209111%20Cypress%20Waters%20Blvd.,%20Suite%20130%20Dallas,%20TX%2075019%20USA.%20Texas%2075019%20US","tel:+19727561500","mailto:info@mouritech.com","https://www.mouritech.com/"
"https://cloud.google.com/find-a-partner/partner/squid","Squid","Google Cloud Platform and Google Workspace","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/team-elite-group","Team Elite Group","Google Workspace","English and Italian","Italy","NA","https://maps.google.com/?q=Via%20Milano,%2094%20Biella%2013900%20IT","tel:+39 158976634","mailto:info@teamelitegroup.net","https://www.teamelitegroup.net/"
"https://cloud.google.com/find-a-partner/partner/perpetual-motion-wt-co-inc","Perpetual Motion WT Co., Inc","NA","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/ekcel","ekcel","NA","English, French, and Italian","Congo - Kinshasa, Congo - Brazzaville, Switzerland, Côte d’Ivoire, Spain, Gabon, United Kingdom, Isle of Man, Kenya, Malawi, Netherlands, Norway, Portugal, Rwanda, Zambia, and Zimbabwe","NA","https://maps.google.com/?q=Kemp%20House,%20160%20City%20Road%20London%20Islington%20EC1V%202NX%20GB","tel:07964324690","mailto:support@ekcel.co.uk","http://ekcel.co.uk/"
"https://cloud.google.com/find-a-partner/partner/alphalogix","Alphalogix","NA","English","Australia","NA","https://maps.google.com/?q=Suite%203463,%20903/50%20Clarence%20Street%20Sydney%20New%20South%20Wales%202000%20AU","tel:0403523528","mailto:support@alphalogix.com.au","https://alphalogix.com.au/"
"https://cloud.google.com/find-a-partner/partner/truecode-south-africa","TrueCode South Africa","NA","Afrikaans and English","South Africa","NA","https://maps.google.com/?q=5%20Maiden%20St%20Robindale%202194%20ZA","tel:+27 607496240","mailto:hello@truecode.co.za","https://truecode.co.za/"
"https://cloud.google.com/find-a-partner/partner/big-ideas-learning","Big Ideas Learning","Google Workspace","English","United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/mlejnek-consulting-s-r-o","Mlejnek Consulting s.r.o.","NA","Czech, English, German, and Slovak","Czechia, Germany, United Kingdom, Slovakia, United States, and South Africa","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/rainlight-soft","Rainlight soft","NA","English and Korean","South Korea","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/one-cloud-solutions-1","One Cloud Solutions","NA","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/oak-labs-inc","Oak Labs Inc","NA","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/global-services-sociedad-anonima","GLOBAL SERVICES SOCIEDAD ANONIMA","Google Workspace","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/implemented-today-llc","Implemented Today LLC","NA","English","United States","NA","https://maps.google.com/?q=1452%20E%2053rd%20St%20Chicago%20Illinois%2060615%20US","tel:7735122777","mailto:gcp@implemented.today","https://implemented.today/"
"https://cloud.google.com/find-a-partner/partner/antiane","Antiane","NA","English and French","France, French Guiana, Guadeloupe, Martinique, and Réunion","NA","https://maps.google.com/?q=13%20Rue%20Ebl%C3%A9%20Paris%2075007%20FR","tel:+33 182521117","mailto:apps@antiane.com","https://www.antiane.com/"
"https://cloud.google.com/find-a-partner/partner/wavesmith","WaveSmith","NA","English","United States","NA","https://maps.google.com/?q=1220%20Rosecrans%20suite%20972%20San%20Diego%20California%2092106%20US","tel:619-322-5850","mailto:cameron@wavesmith.com","https://www.wavesmith.com/"
"https://cloud.google.com/find-a-partner/partner/metanet-fintech-co-ltd","Metanet Fintech Co.,Ltd.","NA","Korean","South Korea","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/mts-group-llc","MTS Group, LLC","NA","English","Canada and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/tracer-cloud","Tracer Cloud ANZ","NA","English","Australia, Indonesia, New Zealand, and Singapore","NA","https://maps.google.com/?q=Level%2027%20100%20Barangaroo%20Avenue%20Sydney%20New%20South%20Wales%202000%20AU","tel:+61-424845787","mailto:david.johnston@tracercloud.com.au","https://www.tracercloud.com.au/"
"https://cloud.google.com/find-a-partner/partner/opened-an-act-product","OpenEd, an ACT Product","NA","NA","United States","NA","https://maps.google.com/?q=746%20The%20Alameda,%20Suite%2020%20San%20Jose%20California%2095126%20US","tel:+1 4087164477","mailto:support@opened.com","https://www.opened.com/"
